HGDG_TARIH,Volume,Close
2015-01-02,2957971.0,36.4
2015-01-02,2957971.0,36.4
2015-01-05,16329396.0,39.15
2015-01-05,16329396.0,39.15
2015-01-06,7554855.0,39.1
2015-01-06,7554855.0,39.1
2015-01-07,24791471.0,44.5
2015-01-07,24791471.0,44.5
2015-01-08,11024499.0,42.5
2015-01-08,11024499.0,42.5
2015-01-09,4983644.0,41.9
2015-01-09,4983644.0,41.9
2015-01-12,11779854.0,43.5
2015-01-12,11779854.0,43.5
2015-01-13,8498166.0,42.95
2015-01-13,8498166.0,42.95
2015-01-14,5354855.0,42.5
2015-01-14,5354855.0,42.5
2015-01-15,4362246.0,42.4
2015-01-15,4362246.0,42.4
2015-01-16,1261964.0,41.15
2015-01-16,1261964.0,41.15
2015-01-19,2600943.0,41.2
2015-01-19,2600943.0,41.2
2015-01-20,2635782.0,41.0
2015-01-20,2635782.0,41.0
2015-01-21,2429973.0,41.5
2015-01-21,2429973.0,41.5
2015-01-22,2462074.0,41.95
2015-01-22,2462074.0,41.95
2015-01-23,3196260.0,42.0
2015-01-23,3196260.0,42.0
2015-01-26,1885081.0,41.75
2015-01-26,1885081.0,41.75
2015-01-27,2298656.0,41.4
2015-01-27,2298656.0,41.4
2015-01-28,1088581.0,41.2
2015-01-28,1088581.0,41.2
2015-01-29,5953629.0,40.95
2015-01-29,5953629.0,40.95
2015-01-30,1984981.0,41.1
2015-01-30,1984981.0,41.1
2015-02-02,1058667.0,40.6
2015-02-02,1058667.0,40.6
2015-02-03,1016819.0,39.65
2015-02-03,1016819.0,39.65
2015-02-04,1414672.0,38.6
2015-02-04,1414672.0,38.6
2015-02-05,670097.0,38.3
2015-02-05,670097.0,38.3
2015-02-06,464532.0,37.65
2015-02-06,464532.0,37.65
2015-02-09,403823.0,37.4
2015-02-09,403823.0,37.4
2015-02-10,1341843.0,37.65
2015-02-10,1341843.0,37.65
2015-02-11,1276769.0,37.25
2015-02-11,1276769.0,37.25
2015-02-12,260525.0,37.9
2015-02-12,260525.0,37.9
2015-02-13,412153.0,37.85
2015-02-13,412153.0,37.85
2015-02-16,392136.0,38.65
2015-02-16,392136.0,38.65
2015-02-17,8382956.0,39.1
2015-02-17,8382956.0,39.1
2015-02-18,1178585.0,38.4
2015-02-18,1178585.0,38.4
2015-02-19,738190.0,38.9
2015-02-19,738190.0,38.9
2015-02-20,719726.0,39.0
2015-02-20,719726.0,39.0
2015-02-23,636699.0,39.2
2015-02-23,636699.0,39.2
2015-02-24,5939652.0,40.05
2015-02-24,5939652.0,40.05
2015-02-25,1265396.0,40.3
2015-02-25,1265396.0,40.3
2015-02-26,792630.0,39.6
2015-02-26,792630.0,39.6
2015-02-27,633234.0,38.6
2015-02-27,633234.0,38.6
2015-03-02,2207903.0,38.3
2015-03-02,2207903.0,38.3
2015-03-03,628325.0,37.85
2015-03-03,628325.0,37.85
2015-03-04,487850.0,36.8
2015-03-04,487850.0,36.8
2015-03-05,1050465.0,36.3
2015-03-05,1050465.0,36.3
2015-03-06,1857817.0,36.15
2015-03-06,1857817.0,36.15
2015-03-09,20876616.0,42.0
2015-03-09,20876616.0,42.0
2015-03-10,20375786.0,39.1
2015-03-10,20375786.0,39.1
2015-03-11,9600466.0,38.0
2015-03-11,9600466.0,38.0
2015-03-12,3731419.0,38.0
2015-03-12,3731419.0,38.0
2015-03-13,10013411.0,38.75
2015-03-13,10013411.0,38.75
2015-03-16,1638767.0,37.95
2015-03-16,1638767.0,37.95
2015-03-17,4635165.0,38.6
2015-03-17,4635165.0,38.6
2015-03-18,1381457.0,38.0
2015-03-18,1381457.0,38.0
2015-03-19,1803987.0,38.9
2015-03-19,1803987.0,38.9
2015-03-20,1423477.0,39.0
2015-03-20,1423477.0,39.0
2015-03-23,2503469.0,39.7
2015-03-23,2503469.0,39.7
2015-03-24,1717647.0,38.1
2015-03-24,1717647.0,38.1
2015-03-25,1748578.0,38.25
2015-03-25,1748578.0,38.25
2015-03-26,1226900.0,37.25
2015-03-26,1226900.0,37.25
2015-03-27,3639669.0,37.05
2015-03-27,3639669.0,37.05
2015-03-30,806882.0,37.1
2015-03-30,806882.0,37.1
2015-03-31,491189.0,36.45
2015-03-31,491189.0,36.45
2015-04-01,766144.0,36.8
2015-04-01,766144.0,36.8
2015-04-02,1287316.0,37.3
2015-04-02,1287316.0,37.3
2015-04-03,5362447.0,37.8
2015-04-03,5362447.0,37.8
2015-04-06,6243402.0,38.5
2015-04-06,6243402.0,38.5
2015-04-07,2620280.0,38.55
2015-04-07,2620280.0,38.55
2015-04-08,913345.0,38.5
2015-04-08,913345.0,38.5
2015-04-09,6785069.0,39.5
2015-04-09,6785069.0,39.5
2015-04-10,2010702.0,39.3
2015-04-10,2010702.0,39.3
2015-04-13,7617016.0,39.65
2015-04-13,7617016.0,39.65
2015-04-14,1750409.0,39.0
2015-04-14,1750409.0,39.0
2015-04-15,2330544.0,38.5
2015-04-15,2330544.0,38.5
2015-04-16,1270741.0,38.6
2015-04-16,1270741.0,38.6
2015-04-17,1152544.0,38.4
2015-04-17,1152544.0,38.4
2015-04-20,505772.0,38.55
2015-04-20,505772.0,38.55
2015-04-21,1732575.0,39.25
2015-04-21,1732575.0,39.25
2015-04-22,1049746.0,38.7
2015-04-22,1049746.0,38.7
2015-04-24,1524509.0,39.1
2015-04-24,1524509.0,39.1
2015-04-27,1844937.0,39.35
2015-04-27,1844937.0,39.35
2015-04-28,2647771.0,39.45
2015-04-28,2647771.0,39.45
2015-04-29,8551651.0,40.55
2015-04-29,8551651.0,40.55
2015-04-30,8417110.0,40.05
2015-04-30,8417110.0,40.05
2015-05-04,1066139.0,39.35
2015-05-04,1066139.0,39.35
2015-05-05,2191790.0,39.55
2015-05-05,2191790.0,39.55
2015-05-06,1505503.0,39.6
2015-05-06,1505503.0,39.6
2015-05-07,1282112.0,39.15
2015-05-07,1282112.0,39.15
2015-05-08,2491696.0,39.95
2015-05-08,2491696.0,39.95
2015-05-11,1749511.0,38.35
2015-05-11,1749511.0,38.35
2015-05-12,660538.0,38.0
2015-05-12,660538.0,38.0
2015-05-13,1435703.0,38.15
2015-05-13,1435703.0,38.15
2015-05-14,1947648.0,39.0
2015-05-14,1947648.0,39.0
2015-05-15,1078317.0,38.65
2015-05-15,1078317.0,38.65
2015-05-18,694591.0,38.5
2015-05-18,694591.0,38.5
2015-05-20,685297.0,38.15
2015-05-20,685297.0,38.15
2015-05-21,658311.0,37.55
2015-05-21,658311.0,37.55
2015-05-22,917959.0,36.55
2015-05-22,917959.0,36.55
2015-05-25,485367.0,35.75
2015-05-25,485367.0,35.75
2015-05-26,1663648.0,35.7
2015-05-26,1663648.0,35.7
2015-05-27,1018913.0,35.35
2015-05-27,1018913.0,35.35
2015-05-28,440115.0,35.25
2015-05-28,440115.0,35.25
2015-05-29,818566.0,35.5
2015-05-29,818566.0,35.5
2015-06-01,462836.0,34.4
2015-06-01,462836.0,34.4
2015-06-02,200187.0,34.4
2015-06-02,200187.0,34.4
2015-06-03,256112.0,35.1
2015-06-03,256112.0,35.1
2015-06-04,234886.0,34.7
2015-06-04,234886.0,34.7
2015-06-05,180966.0,34.75
2015-06-05,180966.0,34.75
2015-06-08,552618.0,30.4
2015-06-08,552618.0,30.4
2015-06-09,650249.0,31.4
2015-06-09,650249.0,31.4
2015-06-10,1523893.0,32.3
2015-06-10,1523893.0,32.3
2015-06-11,523199.0,32.8
2015-06-11,523199.0,32.8
2015-06-12,443145.0,32.6
2015-06-12,443145.0,32.6
2015-06-15,942758.0,31.8
2015-06-15,942758.0,31.8
2015-06-16,405475.0,32.2
2015-06-16,405475.0,32.2
2015-06-17,1279236.0,32.75
2015-06-17,1279236.0,32.75
2015-06-18,572378.0,33.2
2015-06-18,572378.0,33.2
2015-06-19,819079.0,33.5
2015-06-19,819079.0,33.5
2015-06-22,5382211.0,36.35
2015-06-22,5382211.0,36.35
2015-06-23,7086262.0,35.75
2015-06-23,7086262.0,35.75
2015-06-24,1308489.0,35.3
2015-06-24,1308489.0,35.3
2015-06-25,684904.0,35.25
2015-06-25,684904.0,35.25
2015-06-26,354115.0,35.2
2015-06-26,354115.0,35.2
2015-06-29,491915.0,34.1
2015-06-29,491915.0,34.1
2015-06-30,1395480.0,35.3
2015-06-30,1395480.0,35.3
2015-07-01,647838.0,34.45
2015-07-01,647838.0,34.45
2015-07-02,10572644.0,41.7
2015-07-02,10572644.0,41.7
2015-07-03,14342688.0,40.3
2015-07-03,14342688.0,40.3
2015-07-06,13400044.0,43.2
2015-07-06,13400044.0,43.2
2015-07-07,28670172.0,44.25
2015-07-07,28670172.0,44.25
2015-07-08,11615239.0,43.45
2015-07-08,11615239.0,43.45
2015-07-09,14477439.0,44.05
2015-07-09,14477439.0,44.05
2015-07-10,11116046.0,43.8
2015-07-10,11116046.0,43.8
2015-07-13,2904553.0,43.4
2015-07-13,2904553.0,43.4
2015-07-14,4804297.0,43.2
2015-07-14,4804297.0,43.2
2015-07-15,22993315.0,44.65
2015-07-15,22993315.0,44.65
2015-07-16,2158298.0,44.55
2015-07-16,2158298.0,44.55
2015-07-20,4014330.0,43.1
2015-07-20,4014330.0,43.1
2015-07-21,6788209.0,43.8
2015-07-21,6788209.0,43.8
2015-07-22,2348719.0,43.5
2015-07-22,2348719.0,43.5
2015-07-23,4298511.0,39.45
2015-07-23,4298511.0,39.45
2015-07-24,3116904.0,40.2
2015-07-24,3116904.0,40.2
2015-07-27,1611810.0,38.2
2015-07-27,1611810.0,38.2
2015-07-28,3428789.0,38.85
2015-07-28,3428789.0,38.85
2015-07-29,3059180.0,38.7
2015-07-29,3059180.0,38.7
2015-07-30,1658663.0,38.4
2015-07-30,1658663.0,38.4
2015-07-31,5237807.0,39.35
2015-07-31,5237807.0,39.35
2015-08-03,2341335.0,38.1
2015-08-03,2341335.0,38.1
2015-08-04,1112108.0,37.7
2015-08-04,1112108.0,37.7
2015-08-05,1647807.0,37.4
2015-08-05,1647807.0,37.4
2015-08-06,6443550.0,37.9
2015-08-06,6443550.0,37.9
2015-08-07,874718.0,37.55
2015-08-07,874718.0,37.55
2015-08-10,1005799.0,35.65
2015-08-10,1005799.0,35.65
2015-08-11,2082363.0,36.95
2015-08-11,2082363.0,36.95
2015-08-12,960215.0,35.25
2015-08-12,960215.0,35.25
2015-08-13,1180945.0,35.2
2015-08-13,1180945.0,35.2
2015-08-14,1774131.0,35.6
2015-08-14,1774131.0,35.6
2015-08-17,5804975.0,36.0
2015-08-17,5804975.0,36.0
2015-08-18,1011868.0,35.75
2015-08-18,1011868.0,35.75
2015-08-19,1145698.0,34.7
2015-08-19,1145698.0,34.7
2015-08-20,872404.0,34.1
2015-08-20,872404.0,34.1
2015-08-21,694423.0,33.75
2015-08-21,694423.0,33.75
2015-08-24,739269.0,32.45
2015-08-24,739269.0,32.45
2015-08-25,2819702.0,34.85
2015-08-25,2819702.0,34.85
2015-08-26,8780903.0,35.55
2015-08-26,8780903.0,35.55
2015-08-27,2233033.0,35.45
2015-08-27,2233033.0,35.45
2015-08-28,799632.0,34.7
2015-08-28,799632.0,34.7
2015-08-31,2400765.0,36.0
2015-08-31,2400765.0,36.0
2015-09-01,4944981.0,36.95
2015-09-01,4944981.0,36.95
2015-09-02,2095908.0,36.85
2015-09-02,2095908.0,36.85
2015-09-03,1564212.0,35.95
2015-09-03,1564212.0,35.95
2015-09-04,1358686.0,35.0
2015-09-04,1358686.0,35.0
2015-09-07,548930.0,34.5
2015-09-07,548930.0,34.5
2015-09-08,2421003.0,36.4
2015-09-08,2421003.0,36.4
2015-09-09,1831683.0,36.35
2015-09-09,1831683.0,36.35
2015-09-10,1421439.0,35.25
2015-09-10,1421439.0,35.25
2015-09-11,507304.0,35.1
2015-09-11,507304.0,35.1
2015-09-14,566990.0,34.75
2015-09-14,566990.0,34.75
2015-09-15,1058948.0,35.5
2015-09-15,1058948.0,35.5
2015-09-16,1293916.0,35.45
2015-09-16,1293916.0,35.45
2015-09-17,1697639.0,35.6
2015-09-17,1697639.0,35.6
2015-09-18,847617.0,36.0
2015-09-18,847617.0,36.0
2015-09-21,2897868.0,36.75
2015-09-21,2897868.0,36.75
2015-09-22,1564507.0,36.35
2015-09-22,1564507.0,36.35
2015-09-23,873480.0,36.05
2015-09-23,873480.0,36.05
2015-09-28,17787090.0,39.8
2015-09-28,17787090.0,39.8
2015-09-29,16101044.0,37.65
2015-09-29,16101044.0,37.65
2015-09-30,5341054.0,38.8
2015-09-30,5341054.0,38.8
2015-10-01,2443023.0,38.6
2015-10-01,2443023.0,38.6
2015-10-02,3324296.0,38.7
2015-10-02,3324296.0,38.7
2015-10-05,6360917.0,39.4
2015-10-05,6360917.0,39.4
2015-10-06,1763080.0,39.25
2015-10-06,1763080.0,39.25
2015-10-07,1726992.0,39.25
2015-10-07,1726992.0,39.25
2015-10-08,4915722.0,40.5
2015-10-08,4915722.0,40.5
2015-10-09,2348462.0,40.25
2015-10-09,2348462.0,40.25
2015-10-12,2786237.0,40.05
2015-10-12,2786237.0,40.05
2015-10-13,2369104.0,40.2
2015-10-13,2369104.0,40.2
2015-10-14,4028653.0,41.05
2015-10-14,4028653.0,41.05
2015-10-15,9931270.0,41.5
2015-10-15,9931270.0,41.5
2015-10-16,1623508.0,40.5
2015-10-16,1623508.0,40.5
2015-10-19,2344154.0,41.95
2015-10-19,2344154.0,41.95
2015-10-20,1453942.0,41.1
2015-10-20,1453942.0,41.1
2015-10-21,1601880.0,41.3
2015-10-21,1601880.0,41.3
2015-10-22,1285579.0,41.3
2015-10-22,1285579.0,41.3
2015-10-23,2909646.0,41.65
2015-10-23,2909646.0,41.65
2015-10-26,1613353.0,40.7
2015-10-26,1613353.0,40.7
2015-10-27,1513965.0,39.1
2015-10-27,1513965.0,39.1
2015-10-28,508763.0,38.5
2015-10-28,508763.0,38.5
2015-10-30,568515.0,38.8
2015-10-30,568515.0,38.8
2015-11-02,1375353.0,41.5
2015-11-02,1375353.0,41.5
2015-11-03,1222813.0,41.15
2015-11-03,1222813.0,41.15
2015-11-04,3394594.0,42.4
2015-11-04,3394594.0,42.4
2015-11-05,1637766.0,42.35
2015-11-05,1637766.0,42.35
2015-11-06,1110178.0,42.1
2015-11-06,1110178.0,42.1
2015-11-09,1529316.0,40.5
2015-11-09,1529316.0,40.5
2015-11-10,1733479.0,40.0
2015-11-10,1733479.0,40.0
2015-11-11,2556082.0,40.55
2015-11-11,2556082.0,40.55
2015-11-12,11421292.0,44.0
2015-11-12,11421292.0,44.0
2015-11-13,7814960.0,44.1
2015-11-13,7814960.0,44.1
2015-11-16,8345509.0,45.6
2015-11-16,8345509.0,45.6
2015-11-17,10064099.0,43.25
2015-11-17,10064099.0,43.25
2015-11-18,3078846.0,42.0
2015-11-18,3078846.0,42.0
2015-11-19,1646905.0,42.2
2015-11-19,1646905.0,42.2
2015-11-20,1956969.0,42.65
2015-11-20,1956969.0,42.65
2015-11-23,2501545.0,42.65
2015-11-23,2501545.0,42.65
2015-11-24,3964563.0,39.5
2015-11-24,3964563.0,39.5
2015-11-25,1630750.0,40.6
2015-11-25,1630750.0,40.6
2015-11-26,1204865.0,40.0
2015-11-27,1686934.0,40.15
2015-11-27,1686934.0,40.15
2015-11-30,698067.0,39.4
2015-12-01,787160.0,40.04
2015-12-02,1368832.0,39.9
2015-12-03,991189.0,39.6
2015-12-04,1176787.0,38.8
2015-12-07,872807.0,38.34
2015-12-08,883797.0,37.08
2015-12-09,972112.0,37.36
2015-12-10,1369314.0,36.02
2015-12-11,838726.0,34.86
2015-12-14,676168.0,34.12
2015-12-15,1143811.0,35.7
2015-12-16,873453.0,36.1
2015-12-17,1213641.0,37.2
2015-12-18,1028756.0,37.5
2015-12-21,4059865.0,37.94
2015-12-22,678544.0,37.9
2015-12-23,962754.0,38.48
2015-12-24,990452.0,38.98
2015-12-25,626926.0,39.1
2015-12-28,592066.0,39.88
2015-12-29,416646.0,39.16
2015-12-30,775577.0,38.7
2015-12-31,468484.0,38.32
2016-01-04,442068.0,37.1
2016-01-05,463534.0,37.0
2016-01-06,692051.0,37.12
2016-01-07,581327.0,37.08
2016-01-08,509375.0,37.2
2016-01-11,1723314.0,38.0
2016-01-12,585541.0,37.58
2016-01-13,625686.0,37.86
2016-01-14,793174.0,36.82
2016-01-15,739238.0,36.5
2016-01-18,423670.0,36.36
2016-01-19,433871.0,36.52
2016-01-20,428441.0,35.78
2016-01-21,273264.0,35.46
2016-01-22,241183.82,36.0
2016-01-25,201898.0,35.98
2016-01-26,499985.0,36.2
2016-01-26,499985.0,36.2
2016-01-27,594853.0,36.56
2016-01-28,473167.0,36.6
2016-01-29,1351721.0,37.32
2016-02-01,2376785.0,38.8
2016-02-02,5998684.0,40.68
2016-02-03,5232932.0,38.3
2016-02-04,1864002.0,38.26
2016-02-05,1292294.0,38.34
2016-02-08,630563.0,37.12
2016-02-09,564516.0,36.4
2016-02-10,684417.0,36.52
2016-02-11,399670.0,36.28
2016-02-12,236053.0,36.36
2016-02-15,477799.0,35.9
2016-02-16,419139.0,35.98
2016-02-17,1027809.0,36.32
2016-02-18,529077.0,36.4
2016-02-19,411038.0,36.22
2016-02-22,909430.0,37.28
2016-02-23,1406335.0,37.3
2016-02-24,670025.0,36.26
2016-02-25,606064.0,36.52
2016-02-26,596786.0,36.44
2016-02-29,1162076.0,36.8
2016-03-01,1291951.0,37.1
2016-03-02,1036088.0,37.38
2016-03-03,912279.0,37.1
2016-03-04,748567.0,37.12
2016-03-07,1000035.0,37.64
2016-03-08,1375697.0,37.52
2016-03-09,1748616.0,37.78
2016-03-10,1583342.0,37.36
2016-03-11,519701.0,37.5
2016-03-14,704852.0,37.5
2016-03-15,561588.0,37.1
2016-03-16,1240885.0,37.28
2016-03-17,1920269.0,37.74
2016-03-18,4796596.0,38.72
2016-03-21,2484231.0,38.72
2016-03-22,1083317.0,37.78
2016-03-23,621343.0,37.58
2016-03-24,632014.0,37.7
2016-03-25,4552872.0,38.28
2016-03-28,1381442.0,38.06
2016-03-29,5207854.0,39.46
2016-03-30,5497167.0,40.48
2016-03-31,1869702.0,40.38
2016-04-01,1665500.0,41.2
2016-04-04,2268675.0,42.16
2016-04-05,1467236.0,41.2
2016-04-06,1345213.0,40.72
2016-04-07,375276.0,40.54
2016-04-08,730946.0,41.3
2016-04-11,964129.0,42.0
2016-04-12,1544607.0,42.16
2016-04-13,2043444.0,42.36
2016-04-14,1523248.0,42.32
2016-04-15,1739024.0,41.54
2016-04-18,1486577.0,41.82
2016-04-19,877052.0,41.94
2016-04-20,1808604.0,41.92
2016-04-21,1431256.0,41.7
2016-04-22,1752545.0,41.26
2016-04-25,743491.46,40.64
2016-04-26,943343.0,39.92
2016-04-27,807062.0,40.0
2016-04-28,707392.0,39.84
2016-04-29,567062.0,38.74
2016-05-02,779683.0,38.28
2016-05-03,945556.0,36.92
2016-05-04,450976.0,37.14
2016-05-05,1000016.0,37.2
2016-05-06,897962.0,37.92
2016-05-09,539260.0,38.08
2016-05-10,283966.0,37.8
2016-05-11,366469.0,38.0
2016-05-12,542557.0,38.08
2016-05-13,374463.0,37.88
2016-05-16,319233.0,37.0
2016-05-17,338378.0,36.88
2016-05-18,478810.0,36.5
2016-05-20,469950.0,36.48
2016-05-23,331243.0,36.62
2016-05-24,678984.0,37.14
2016-05-25,575926.0,37.14
2016-05-26,217030.0,37.18
2016-05-27,1756031.0,38.06
2016-05-30,494784.0,37.64
2016-05-31,479096.0,37.4
2016-06-01,300493.0,37.24
2016-06-02,464257.0,36.34
2016-06-03,647125.0,36.46
2016-06-06,265747.0,36.62
2016-06-07,383798.0,36.46
2016-06-08,288368.0,36.6
2016-06-09,219973.0,36.5
2016-06-10,333641.0,36.04
2016-06-13,413950.0,35.64
2016-06-14,363527.0,35.24
2016-06-15,363257.0,35.68
2016-06-16,431691.0,34.42
2016-06-17,343048.0,34.88
2016-06-20,347624.0,35.32
2016-06-21,207640.0,35.38
2016-06-22,149231.0,35.12
2016-06-23,145004.0,35.3
2016-06-24,215408.0,34.7
2016-06-27,127675.0,34.84
2016-06-28,82245.0,35.16
2016-06-29,142250.0,35.08
2016-06-30,292624.0,35.1
2016-07-01,321786.0,35.4
2016-07-04,114299.0,35.56
2016-07-04,114299.0,35.56
2016-07-08,87549.0,35.42
2016-07-11,78912.0,35.72
2016-07-12,331467.0,36.24
2016-07-13,282659.0,36.24
2016-07-14,436710.0,36.6
2016-07-15,477626.0,36.54
2016-07-18,741404.0,33.5
2016-07-19,792029.0,33.22
2016-07-20,273752.0,32.5
2016-07-21,463876.0,30.22
2016-07-22,262231.0,30.92
2016-07-25,454696.0,32.34
2016-07-26,198414.0,32.2
2016-07-27,215424.0,32.56
2016-07-28,942153.0,33.62
2016-07-29,244010.0,33.76
2016-08-01,410132.0,34.16
2016-08-02,115619.0,34.08
2016-08-03,282032.0,33.1
2016-08-04,260469.0,33.5
2016-08-05,716548.0,33.56
2016-08-08,1111207.0,34.62
2016-08-09,324931.0,34.64
2016-08-10,271197.0,34.6
