HGDG_TARIH,Volume,Close
2016-08-11,421299.0,35.2
2016-08-12,239636.0,34.88
2016-08-15,348399.0,35.56
2016-08-16,1489073.0,35.84
2016-08-17,574698.0,36.08
2016-08-18,422023.0,35.78
2016-08-19,394984.0,35.44
2016-08-22,437059.0,35.06
2016-08-23,507210.0,34.74
2016-08-24,269283.0,34.04
2016-08-25,190879.0,34.36
2016-08-26,196221.0,34.24
2016-08-29,63720.0,34.22
2016-08-31,188928.0,33.96
2016-09-01,43407.0,33.82
2016-09-02,360223.0,34.1
2016-09-05,197068.0,34.54
2016-09-06,612178.0,34.9
2016-09-07,3863440.0,36.4
2016-09-08,3495014.0,38.38
2016-09-09,4636199.0,39.4
2016-09-16,4277556.0,36.8
2016-09-19,2453941.0,36.0
2016-09-20,4136912.0,34.8
2016-09-21,1305772.0,35.36
2016-09-22,826826.0,35.5
2016-09-23,875194.0,35.7
2016-09-26,536223.0,34.54
2016-09-27,447988.0,34.9
2016-09-28,371042.0,35.38
2016-09-29,609578.0,35.88
2016-09-30,342508.0,35.28
2016-10-03,1258862.0,36.1
2016-10-04,1313893.0,35.84
2016-10-05,838315.0,35.8
2016-10-06,1155309.0,35.84
2016-10-07,2385265.0,36.68
2016-10-10,804640.0,36.3
2016-10-11,770593.0,36.38
2016-10-12,316103.0,36.08
2016-10-13,655470.0,35.5
2016-10-14,246812.0,35.8
2016-10-17,370831.0,35.54
2016-10-18,568266.0,36.0
2016-10-19,250698.0,36.46
2016-10-20,287413.0,36.38
2016-10-21,463740.0,36.38
2016-10-24,1487059.0,37.18
2016-10-25,4116635.0,37.62
2016-10-26,586755.0,37.78
2016-10-27,418713.0,37.4
2016-10-28,413140.0,37.08
2016-10-28,413140.0,37.08
2016-10-31,527044.0,36.72
2016-11-01,405570.0,36.02
2016-11-02,871091.0,35.88
2016-11-03,368831.0,35.98
2016-11-04,621265.0,35.68
2016-11-07,712727.0,36.66
2016-11-08,618521.0,35.58
2016-11-09,413595.0,35.32
2016-11-10,356754.0,35.5
2016-11-11,288260.0,35.04
2016-11-14,360186.0,34.82
2016-11-15,111446.0,34.96
2016-11-16,186876.0,34.86
2016-11-17,341410.0,34.8
2016-11-18,246426.0,34.98
2016-11-21,335813.0,34.92
2016-11-22,578448.0,35.08
2016-11-23,294506.0,34.72
2016-11-24,289514.0,34.1
2016-11-25,254048.0,34.0
2016-11-28,191319.0,34.34
2016-11-29,225135.0,34.16
2016-11-30,125446.0,33.9
2016-12-01,117214.0,33.18
2016-12-02,177659.0,33.42
2016-12-05,207654.0,33.66
2016-12-06,164356.0,34.2
2016-12-07,306872.0,34.52
2016-12-08,416112.0,34.6
2016-12-09,216959.0,34.58
2016-12-12,501496.0,34.48
2016-12-13,433086.0,34.6
2016-12-14,1002236.0,34.84
2016-12-15,485144.0,35.38
2016-12-16,542563.0,35.7
2016-12-19,389112.0,35.84
2016-12-20,437323.0,35.84
2016-12-21,717709.0,36.0
2016-12-22,293056.0,35.8
2016-12-23,606031.0,35.62
2016-12-26,455946.0,35.6
2016-12-27,314870.0,35.64
2016-12-28,426699.0,35.92
2016-12-29,701321.0,36.24
2016-12-30,788230.0,36.24
2017-01-02,685297.0,36.5
2017-01-03,700541.0,36.2
2017-01-04,901397.0,35.8
2017-01-05,437406.0,35.38
2017-01-06,640560.0,35.72
2017-01-09,637018.0,35.74
2017-01-10,1202095.0,35.88
2017-01-11,784154.0,36.14
2017-01-12,2523099.0,37.2
2017-01-13,955807.0,37.38
2017-01-16,1741063.0,38.62
2017-01-17,881760.0,38.94
2017-01-18,1036730.0,38.36
2017-01-19,1649046.0,37.1
2017-01-20,492056.0,37.4
2017-01-23,789462.0,37.84
2017-01-24,601199.0,37.8
2017-01-25,670106.0,37.4
2017-01-26,578159.0,37.42
2017-01-27,376056.0,37.0
2017-01-30,798071.0,37.48
2017-01-31,726666.0,37.74
2017-02-01,488643.0,37.98
2017-02-02,550498.0,38.3
2017-02-03,388627.0,38.48
2017-02-06,884500.0,38.06
2017-02-07,572857.0,37.74
2017-02-08,386734.0,38.14
2017-02-09,389211.0,38.02
2017-02-10,592707.0,37.98
2017-02-13,1198625.0,38.44
2017-02-14,1046566.0,38.26
2017-02-15,1381704.0,37.5
2017-02-16,21449541.0,39.52
2017-02-17,5877962.0,38.14
2017-02-20,2082316.0,37.98
2017-02-21,530535.0,37.62
2017-02-22,897399.0,37.52
2017-02-23,337195.0,37.7
2017-02-24,672451.0,37.48
2017-02-27,651199.0,37.0
2017-02-28,752639.0,36.44
2017-03-01,996408.0,36.78
2017-03-02,394766.0,36.88
2017-03-03,871362.0,36.18
2017-03-06,2663245.0,36.9
2017-03-07,460830.0,36.56
2017-03-08,1375343.0,37.22
2017-03-09,1226129.0,36.62
2017-03-10,526341.0,36.66
2017-03-13,270830.0,36.6
2017-03-14,723394.0,36.5
2017-03-15,6443592.0,37.3
2017-03-16,1822567.0,36.52
2017-03-17,851843.0,36.52
2017-03-20,879309.0,36.72
2017-03-21,444921.0,36.54
2017-03-22,524715.0,36.08
2017-03-23,1222970.0,36.28
2017-03-24,532707.0,36.4
2017-03-27,847304.0,36.58
2017-03-28,896120.0,36.52
2017-03-29,506953.0,36.22
2017-03-30,495860.0,36.2
2017-03-31,787132.0,36.3
2017-04-03,908043.0,36.54
2017-04-04,859528.0,36.98
2017-04-05,549730.0,37.1
2017-04-06,467093.0,36.68
2017-04-07,586163.0,36.3
2017-04-10,1566341.0,36.7
2017-04-11,467237.0,36.6
2017-04-12,1957544.0,37.02
2017-04-13,1180715.0,36.5
2017-04-14,623155.0,36.32
2017-04-17,402188.0,36.56
2017-04-18,490591.0,36.58
2017-04-19,522990.0,36.42
2017-04-20,641125.0,36.7
2017-04-21,740495.0,36.68
2017-04-24,356972.0,36.82
2017-04-25,582315.0,36.7
2017-04-26,6307798.0,37.16
2017-04-27,1741309.0,37.06
2017-04-28,940817.0,37.02
2017-05-02,859480.0,36.8
2017-05-03,662362.0,36.74
2017-05-04,353872.0,36.68
2017-05-05,925330.0,36.06
2017-05-08,2037684.0,36.64
2017-05-09,7905506.0,37.3
2017-05-10,2115494.0,36.46
2017-05-11,974557.0,35.84
2017-05-12,833042.0,35.64
2017-05-15,1189694.0,35.62
2017-05-16,461320.0,35.74
2017-05-17,555082.0,35.84
2017-05-18,510150.0,35.2
2017-05-22,634477.0,35.42
2017-05-23,579179.0,35.56
2017-05-24,1506805.0,35.96
2017-05-25,1028847.0,35.88
2017-05-26,651329.0,35.78
2017-05-29,485280.0,35.86
2017-05-30,574986.0,35.86
2017-05-31,506069.0,35.9
2017-06-01,510178.0,35.96
2017-06-02,2085720.0,36.4
2017-06-05,2106603.0,36.64
2017-06-06,1036840.0,36.4
2017-06-07,642735.0,35.96
2017-06-08,2529417.0,37.2
2017-06-09,1521335.0,36.5
2017-06-12,1303001.0,36.06
2017-06-13,1310739.0,36.18
2017-06-14,1007742.0,36.4
2017-06-15,851238.0,36.14
2017-06-16,273242.0,36.12
2017-06-19,3113037.0,36.52
2017-06-20,715264.0,36.4
2017-06-21,602117.0,36.34
2017-06-22,889761.0,36.3
2017-06-23,420974.0,36.12
2017-06-28,704151.0,36.1
2017-06-29,863161.0,36.12
2017-06-30,1217412.0,36.2
2017-07-03,1037597.0,36.28
2017-07-04,1355833.0,36.3
2017-07-05,795103.0,36.1
2017-07-06,514842.0,35.94
2017-07-07,737572.0,35.94
2017-07-10,1006392.0,36.0
2017-07-11,860876.0,36.18
2017-07-12,1404812.0,36.18
2017-07-13,3340285.0,36.8
2017-07-14,1077817.0,36.64
2017-07-17,2836340.0,37.44
2017-07-18,18745366.0,38.02
2017-07-19,4058244.0,38.38
2017-07-20,3897712.0,37.7
2017-07-21,1696955.0,38.18
2017-07-24,1385112.0,37.86
2017-07-25,869189.0,37.78
2017-07-26,930522.0,37.84
2017-07-27,725493.0,37.94
2017-07-28,681512.0,37.8
2017-07-31,1083986.0,38.08
2017-08-01,1601551.0,37.7
2017-08-02,797892.0,37.6
2017-08-03,962278.0,37.7
2017-08-04,1266076.0,37.7
2017-08-07,1174685.0,37.7
2017-08-08,1430827.0,37.72
2017-08-09,632200.0,37.68
2017-08-10,804311.0,37.34
2017-08-11,1059922.0,36.38
2017-08-14,593617.0,36.48
2017-08-15,2806929.0,36.76
2017-08-16,5258211.0,37.22
2017-08-17,1124411.0,37.4
2017-08-18,1214188.0,37.38
2017-08-21,4570501.0,39.52
2017-08-22,3777282.0,41.12
2017-08-23,5562719.0,43.94
2017-08-24,6004586.0,42.3
2017-08-25,9082873.0,39.94
2017-08-28,4804316.0,39.58
2017-08-29,3694485.0,39.5
2017-08-31,1280735.0,39.7
2017-09-05,2932152.0,38.96
2017-09-06,2730404.0,38.26
2017-09-07,2830262.0,38.46
2017-09-08,1842522.0,38.24
2017-09-11,864418.0,38.12
2017-09-12,2192560.0,38.12
2017-09-13,1212890.0,38.1
2017-09-14,662405.0,37.86
2017-09-15,339937.0,37.9
2017-09-18,670183.0,37.22
2017-09-19,399442.0,36.22
2017-09-20,1057512.0,36.56
2017-09-21,864342.0,36.06
2017-09-22,448688.0,36.02
2017-09-25,604048.0,34.8
2017-09-26,331161.0,35.2
2017-09-27,285828.0,34.78
2017-09-28,689295.0,35.36
2017-09-29,521143.0,35.28
2017-10-02,286542.0,35.68
2017-10-03,312097.0,35.5
2017-10-04,235185.0,35.42
2017-10-05,169353.0,35.48
2017-10-06,220249.0,35.66
2017-10-09,472267.0,34.32
2017-10-10,517294.0,35.12
2017-10-11,671764.0,35.6
2017-10-12,690759.0,36.12
2017-10-13,454999.0,36.14
2017-10-16,326008.0,36.28
2017-10-17,588379.0,36.18
2017-10-18,2874481.0,36.86
2017-10-19,639315.0,36.72
2017-10-20,821698.0,36.32
2017-10-23,352236.0,35.94
2017-10-24,505840.0,35.84
2017-10-25,265898.0,35.98
2017-10-26,415040.0,35.78
2017-10-27,358590.0,35.54
2017-10-30,375138.0,35.88
2017-10-31,321307.0,35.68
2017-11-01,384593.0,36.1
2017-11-02,335650.0,36.18
2017-11-03,263001.0,35.72
2017-11-06,316883.0,35.82
2017-11-07,3319049.0,36.62
2017-11-08,763191.0,36.32
2017-11-09,2403766.0,36.14
2017-11-10,429674.0,36.0
2017-11-13,579701.0,35.46
2017-11-14,501548.0,35.34
2017-11-15,554030.0,34.94
2017-11-16,348905.0,34.62
2017-11-17,656902.0,33.7
2017-11-20,227617.0,33.3
2017-11-21,239071.0,33.68
2017-11-22,222715.0,33.86
2017-11-23,329490.0,33.82
2017-11-24,89659.0,33.92
2017-11-27,152886.0,34.1
2017-11-28,305602.0,33.3
2017-11-29,339606.0,32.86
2017-11-30,239225.0,33.3
2017-12-01,248411.0,33.14
2017-12-04,251687.0,33.66
2017-12-05,419113.0,33.7
2017-12-06,418439.0,33.2
2017-12-07,235195.0,33.5
2017-12-08,436200.0,34.12
2017-12-11,463058.0,34.5
2017-12-12,402023.0,34.56
2017-12-13,391787.0,34.4
2017-12-14,844561.0,34.6
2017-12-15,2319905.0,35.8
2017-12-18,3327835.0,37.52
2017-12-19,906414.0,37.0
2017-12-20,746439.0,37.18
2017-12-21,480898.0,36.6
2017-12-22,161842.0,36.48
2017-12-25,403935.0,36.54
2017-12-26,1405911.0,37.22
2017-12-27,1112693.0,36.88
2017-12-28,1527347.0,36.76
2017-12-29,1553330.0,36.92
2018-01-02,1191487.0,37.34
2018-01-03,1254711.0,37.14
2018-01-04,984633.0,37.48
2018-01-05,1755278.0,38.18
2018-01-08,1447655.0,38.7
2018-01-09,3753566.0,41.0
2018-01-10,3407095.0,39.38
2018-01-11,1572851.0,38.26
2018-01-12,873543.0,38.96
2018-01-15,35108192.0,41.36
2018-01-16,6916696.0,40.58
2018-01-17,29981406.0,44.6
2018-01-18,7062114.0,44.12
2018-01-19,23125557.0,45.5
2018-01-22,24978315.0,51.0
2018-01-23,16509748.0,49.68
2018-01-24,6318165.0,47.88
2018-01-25,12056924.0,46.6
2018-01-26,11368084.0,46.98
2018-01-29,6049834.0,47.94
2018-01-30,7753352.0,46.4
2018-01-31,4472894.0,45.44
2018-02-01,4671356.0,45.08
2018-02-02,4072660.0,44.4
2018-02-05,4754994.0,42.78
2018-02-06,3465844.0,41.78
2018-02-07,5353936.5,42.32
2018-02-08,10590850.0,43.7
2018-02-09,6455912.0,43.4
2018-02-12,3064979.0,43.86
2018-02-13,2412623.0,43.1
2018-02-14,1940715.0,42.62
2018-02-15,973151.0,42.96
2018-02-16,3235314.0,43.8
2018-02-19,1700905.0,43.32
2018-02-20,2602298.0,40.88
2018-02-21,2930119.0,40.94
2018-02-22,1495771.0,40.44
2018-02-23,1149405.0,40.84
2018-02-26,1660213.0,41.4
2018-02-27,547522.0,41.08
2018-02-28,592358.0,40.76
2018-03-01,758759.0,40.58
2018-03-02,954776.0,40.6
2018-03-05,1220293.0,40.8
2018-03-06,1366209.0,40.4
2018-03-07,878298.0,39.98
2018-03-08,1255411.0,39.96
2018-03-09,607518.0,39.56
2018-03-12,835515.0,39.74
2018-03-13,4042539.0,40.78
2018-03-14,1153350.0,40.1
2018-03-15,642618.0,39.7
2018-03-16,792774.0,40.18
2018-03-19,1230067.0,39.88
2018-03-20,3492962.0,40.3
2018-03-21,1558188.0,40.06
2018-03-22,612099.0,39.82
2018-03-23,810387.0,39.26
2018-03-26,1005973.0,39.16
2018-03-27,950061.0,38.64
2018-03-28,2138365.0,37.98
2018-03-29,593695.0,38.56
2018-03-30,507017.0,38.56
2018-04-02,419175.0,38.4
2018-04-03,324928.0,37.88
2018-04-04,575319.0,37.48
2018-04-05,143940.0,37.78
2018-04-06,328386.0,37.46
2018-04-09,563105.0,37.24
2018-04-10,566072.0,35.82
2018-04-11,1032786.0,35.26
2018-04-12,431056.0,35.7
2018-04-13,400681.0,35.9
2018-04-16,466034.0,36.24
2018-04-17,594258.0,35.14
2018-04-18,2746038.0,35.18
2018-04-19,1432224.0,34.8
2018-04-20,749782.0,34.82
2018-04-24,437892.0,33.8
2018-04-25,3439061.0,33.78
2018-04-26,373563.0,33.9
2018-04-27,2301319.0,34.74
2018-04-30,1862195.0,35.08
2018-05-02,996020.66,35.14
2018-05-03,382625.98,35.74
2018-05-04,525068.0,35.8
2018-05-07,736369.0,36.0
2018-05-08,1408088.0,33.58
2018-05-09,470006.0,33.4
2018-05-10,472925.0,33.36
2018-05-11,658725.9,32.64
2018-05-14,217591.66,32.9
2018-05-15,345598.0,32.0
2018-05-16,732376.0,32.58
2018-05-17,603681.0,31.8
2018-05-18,444708.0,31.58
2018-05-21,1173532.0,32.0
2018-05-22,381479.0,31.9
2018-05-23,1548335.0,32.0
2018-05-24,819433.0,31.82
2018-05-25,349946.0,31.82
2018-05-28,648275.0,32.16
2018-05-29,648338.0,32.08
2018-05-30,2784764.0,33.9
2018-05-31,2459601.0,32.6
2018-06-01,698331.0,32.0
2018-06-04,708207.0,33.4
2018-06-05,742452.0,33.0
2018-06-06,589639.0,32.28
2018-06-07,337141.0,32.3
2018-06-08,202166.0,32.4
2018-06-11,1379521.0,31.96
2018-06-12,252607.0,31.7
2018-06-13,172729.0,31.7
2018-06-14,53656.0,31.8
2018-06-18,145344.0,31.78
2018-06-19,108502.0,31.76
2018-06-20,241657.0,31.7
2018-06-21,2141135.0,32.78
2018-06-22,492990.0,32.52
2018-06-25,572432.0,31.82
2018-06-26,1092640.0,31.76
2018-06-27,912744.0,32.38
2018-06-28,800348.0,32.86
2018-06-29,776860.0,33.62
2018-07-02,1108107.0,34.24
2018-07-03,1567471.0,33.92
2018-07-04,337972.0,34.02
2018-07-05,411555.0,34.16
2018-07-06,603110.0,33.94
2018-07-09,1221213.0,34.74
2018-07-10,1006621.0,33.74
2018-07-11,654110.0,31.58
2018-07-12,643795.0,31.26
2018-07-13,656506.0,31.8
2018-07-16,330293.0,31.94
2018-07-17,417014.0,32.3
2018-07-18,406499.0,32.56
2018-07-19,298474.0,32.5
2018-07-20,317384.0,32.66
2018-07-23,275832.0,33.0
2018-07-24,1051750.0,31.64
2018-07-25,539843.0,32.18
2018-07-26,867603.0,31.96
2018-07-27,415196.0,32.06
2018-07-30,201154.0,32.24
2018-07-31,486655.0,32.24
2018-08-01,487124.0,32.3
2018-08-02,410449.0,31.54
2018-08-03,350539.0,32.0
2018-08-06,590293.0,31.48
2018-08-07,495725.0,31.56
2018-08-08,384667.0,31.46
2018-08-09,942336.0,31.62
2018-08-10,777853.0,29.98
2018-08-13,2064373.0,26.8
2018-08-14,743450.0,27.26
2018-08-15,275149.0,26.88
2018-08-16,126273.0,26.62
2018-08-17,80667.0,25.7
2018-08-20,43492.0,25.72
2018-08-27,132455.0,25.54
2018-08-28,202251.0,26.32
2018-08-29,3452506.0,28.24
2018-08-31,1196008.0,27.74
2018-09-03,671121.0,27.76
2018-09-04,1809570.0,28.86
2018-09-05,6030815.0,30.54
2018-09-06,1638151.0,29.06
2018-09-07,3284622.0,30.06
2018-09-10,960532.0,28.54
2018-09-11,2584351.0,29.6
2018-09-12,870236.0,29.0
2018-09-13,468485.3,29.26
2018-09-14,2600064.0,29.62
2018-09-17,5699443.0,32.56
2018-09-18,4908716.0,30.38
2018-09-19,1345825.0,30.4
2018-09-20,905592.0,29.4
2018-09-21,563724.0,30.1
2018-09-24,334017.0,30.26
2018-09-25,384601.0,29.98
2018-09-26,1307358.0,30.3
2018-09-27,737575.0,30.6
2018-09-28,158764.0,30.34
2018-10-01,364479.0,30.26
2018-10-02,160029.0,29.8
2018-10-03,153410.0,29.7
2018-10-04,319446.0,27.86
2018-10-05,130506.0,28.7
2018-10-08,266088.0,29.18
2018-10-09,361590.0,29.76
2018-10-10,271566.0,29.34
2018-10-11,338647.0,28.5
2018-10-12,280903.0,28.26
2018-10-15,306708.0,29.24
2018-10-16,594313.0,29.7
2018-10-17,800798.0,30.06
2018-10-18,1049075.0,30.18
2018-10-19,748256.0,29.64
2018-10-22,814974.0,29.36
2018-10-23,358237.0,28.28
2018-10-24,624595.0,28.84
2018-10-25,843080.0,29.44
2018-10-26,395762.0,29.0
2018-10-30,177334.0,28.6
2018-10-31,2860313.0,29.18
2018-11-01,462110.0,29.3
2018-11-02,1182520.0,29.34
2018-11-05,1800922.0,30.06
2018-11-06,1100029.0,29.7
2018-11-07,558520.0,29.5
2018-11-08,212516.0,28.5
2018-11-09,159184.0,28.3
2018-11-12,508619.0,28.3
2018-11-13,539962.0,28.86
2018-11-14,373812.0,28.12
2018-11-15,190632.0,28.28
2018-11-16,208218.0,28.32
2018-11-19,409985.0,28.28
2018-11-20,140280.0,28.3
2018-11-21,109094.0,28.36
2018-11-22,152761.0,28.1
2018-11-23,444269.0,28.42
2018-11-26,104061.0,28.3
2018-11-27,677234.0,28.86
2018-11-28,164406.0,28.76
2018-11-29,158948.0,28.88
2018-11-30,159975.0,28.92
2018-12-03,330535.0,29.0
2018-12-04,394286.0,28.52
2018-12-05,154978.0,28.72
2018-12-06,1168905.0,28.82
2018-12-07,333360.0,28.94
2018-12-10,333493.0,28.6
2018-12-11,177071.0,28.54
2018-12-12,435606.0,27.3
2018-12-13,235829.0,27.46
2018-12-14,400065.0,26.8
2018-12-17,91614.0,26.84
2018-12-18,355652.0,26.12
2018-12-19,282029.0,26.58
2018-12-20,239885.0,26.88
2018-12-21,5871319.0,29.5
2018-12-24,3264728.0,28.84
2018-12-25,600631.0,28.44
2018-12-26,407582.0,27.58
2018-12-27,632321.0,26.84
2018-12-28,14595237.0,31.26
2018-12-31,4440892.0,28.6
2019-01-02,631268.0,28.36
2019-01-03,196227.0,27.92
2019-01-04,269180.0,28.5
2019-01-07,347990.0,28.54
2019-01-08,415150.0,29.26
2019-01-09,233960.0,29.34
2019-01-10,907288.0,29.56
2019-01-11,302187.0,29.54
2019-01-14,301033.0,28.12
2019-01-15,395229.0,28.48
2019-01-16,274568.0,28.48
2019-01-17,240511.0,28.5
2019-01-18,135675.0,28.6
2019-01-21,216508.0,28.62
2019-01-22,148829.0,28.84
2019-01-23,350990.0,29.0
2019-01-24,145371.0,29.0
2019-01-25,1112060.0,29.08
2019-01-28,234930.0,28.98
2019-01-29,253461.0,28.82
2019-01-30,361380.0,29.2
2019-01-31,279571.0,29.18
2019-02-01,261944.0,29.28
2019-02-04,642711.0,29.9
2019-02-05,379644.0,29.52
2019-02-06,241814.0,29.5
2019-02-07,182510.0,29.5
2019-02-08,420870.0,29.46
2019-02-11,163906.0,29.48
2019-02-12,440593.0,29.78
2019-02-13,131030.0,29.6
2019-02-14,82201.0,29.5
2019-02-15,82178.0,29.56
2019-02-18,178922.0,29.4
2019-02-19,651366.0,28.6
2019-02-20,223591.0,29.26
2019-02-21,256549.0,29.06
2019-02-22,39468.0,28.98
2019-02-25,277652.0,29.08
2019-02-26,174502.0,28.98
