HGDG_TARIH,Volume,Close
2019-02-27,188448.0,28.82
2019-02-28,312768.0,28.52
2019-03-01,155793.0,28.5
2019-03-04,1421422.0,29.1
2019-03-05,645942.0,28.66
2019-03-06,9355432.0,31.1
2019-03-07,1539947.0,29.78
2019-03-08,832132.0,29.54
2019-03-11,387655.0,29.04
2019-03-12,445187.0,29.1
2019-03-13,363313.0,29.02
2019-03-14,392528.0,28.9
2019-03-15,152366.0,29.08
2019-03-18,387541.0,29.28
2019-03-19,206364.0,29.16
2019-03-20,3403352.0,30.7
2019-03-21,15913274.0,33.4
2019-03-22,12825664.0,32.06
2019-03-25,4076477.0,30.82
2019-03-26,1482748.0,30.68
2019-03-27,840005.0,30.0
2019-03-28,1275977.0,30.06
2019-03-29,1251657.0,30.26
2019-04-01,573602.0,30.08
2019-04-02,639226.0,30.0
2019-04-03,1721459.0,30.6
2019-04-04,421433.0,30.6
2019-04-05,1030474.0,30.52
2019-04-08,761225.0,30.28
2019-04-09,170093.0,30.36
2019-04-10,143291.0,30.3
2019-04-11,6809083.0,29.52
2019-04-12,2947864.0,28.76
2019-04-15,1556316.0,28.8
2019-04-16,498286.0,28.8
2019-04-17,921015.0,28.82
2019-04-18,330098.0,28.7
2019-04-19,1731873.0,28.86
2019-04-22,637162.0,28.6
2019-04-24,1144550.0,28.5
2019-04-25,271298.0,28.0
2019-04-26,244886.0,27.98
2019-04-29,262328.0,27.5
2019-04-30,500776.0,27.9
2019-05-02,260847.0,27.52
2019-05-03,160074.0,27.7
2019-05-06,106124.0,27.22
2019-05-07,401996.0,27.28
2019-05-08,820445.0,26.32
2019-05-09,247063.0,26.36
2019-05-10,119235.0,26.02
2019-05-13,223350.0,25.06
2019-05-14,76056.0,25.36
2019-05-15,44852.0,25.26
2019-05-16,178642.0,25.36
2019-05-17,81799.0,25.1
2019-05-20,78961.84,25.1
2019-05-21,610165.0,25.02
2019-05-22,132554.0,24.38
2019-05-23,135340.0,24.18
2019-05-24,75990.0,24.4
2019-05-27,55975.0,24.4
2019-05-28,146805.0,24.82
2019-05-29,941343.0,24.66
2019-05-30,2590691.0,25.14
2019-05-31,181626.0,25.0
2019-06-03,127746.0,25.5
2019-06-07,123383.0,25.66
2019-06-10,172953.0,25.92
2019-06-11,184238.0,25.6
2019-06-12,217255.0,25.7
2019-06-13,268655.0,25.12
2019-06-14,127864.0,25.54
2019-06-17,86009.0,25.8
2019-06-18,1079887.0,26.14
2019-06-19,387803.0,26.02
2019-06-20,443435.0,26.0
2019-06-21,291494.0,25.8
2019-06-24,260220.0,25.74
2019-06-25,198793.0,25.72
2019-06-26,390993.0,25.8
2019-06-27,278241.0,26.02
2019-06-28,408002.0,26.0
2019-07-01,546131.0,26.62
2019-07-02,323986.0,26.78
2019-07-03,332286.0,26.66
2019-07-04,860840.0,26.82
2019-07-05,293608.0,26.9
2019-07-08,153513.0,26.68
2019-07-09,108892.0,26.48
2019-07-10,169076.0,26.42
2019-07-11,279949.0,26.52
2019-07-12,265354.0,25.8
2019-07-16,138851.0,25.9
2019-07-17,361036.0,26.0
2019-07-18,165186.0,26.26
2019-07-19,121871.0,26.36
2019-07-22,565730.0,26.92
2019-07-23,174359.0,27.0
2019-07-24,355593.0,27.2
2019-07-25,215303.0,27.0
2019-07-26,118619.0,26.98
2019-07-29,150472.0,27.04
2019-07-30,261596.0,27.44
2019-07-31,249238.0,27.2
2019-08-01,374795.0,27.42
2019-08-02,108117.0,27.18
2019-08-05,155228.0,26.96
2019-08-06,406321.0,27.02
2019-08-07,231230.0,26.84
2019-08-08,1401821.0,27.8
2019-08-09,585620.0,27.66
2019-08-15,116546.0,27.3
2019-08-16,142345.0,27.0
2019-08-19,103988.0,26.96
2019-08-20,92938.0,26.78
2019-08-21,109301.0,26.64
2019-08-22,73458.0,26.56
2019-08-23,296332.0,26.64
2019-08-26,147362.0,26.78
2019-08-27,593174.0,26.9
2019-08-28,297391.0,26.98
2019-08-29,644194.0,27.26
2019-09-02,174865.0,27.5
2019-09-04,428145.0,27.92
2019-09-05,282206.0,27.96
2019-09-06,199514.0,27.82
2019-09-09,717959.0,28.1
2019-09-10,1131226.0,28.48
2019-09-11,1400535.0,28.68
2019-09-12,786324.0,28.6
2019-09-13,809492.0,28.52
2019-09-16,418992.0,28.48
2019-09-17,379812.0,28.04
2019-09-18,834327.0,28.76
2019-09-19,4232007.0,28.66
2019-09-20,831669.0,28.76
2019-09-23,285769.0,28.54
2019-09-24,291744.0,28.8
2019-09-25,241346.0,28.82
2019-09-26,276347.0,28.8
2019-09-27,364446.0,29.12
2019-09-30,974863.0,29.64
2019-10-01,421019.0,29.04
2019-10-02,251597.0,29.1
2019-10-03,281406.0,28.92
2019-10-04,271835.74,29.12
2019-10-07,3469161.0,29.76
2019-10-08,614777.0,29.16
2019-10-09,389796.0,29.08
2019-10-10,736320.0,29.06
2019-10-11,662853.0,29.4
2019-10-14,350940.0,28.82
2019-10-15,452890.0,29.1
2019-10-16,446887.0,28.86
2019-10-17,188454.0,28.86
2019-10-18,1200061.0,29.16
2019-10-21,748889.0,29.44
2019-10-22,199841.0,29.5
2019-10-23,438148.0,29.52
2019-10-24,845220.0,29.9
2019-10-25,148119.0,29.9
2019-10-28,110473.0,30.0
2019-10-30,230584.0,30.28
2019-10-31,334305.0,29.98
2019-11-01,308317.0,30.0
2019-11-04,300182.0,29.96
2019-11-05,276282.0,30.02
2019-11-06,286093.0,30.12
2019-11-07,6696684.0,31.36
2019-11-08,682631.0,30.72
2019-11-11,240101.0,30.84
2019-11-12,553578.0,30.6
2019-11-13,279440.0,30.36
2019-11-14,320356.0,30.2
2019-11-15,380653.0,30.4
2019-11-18,25110398.0,34.0
2019-11-19,2526338.0,33.0
2019-11-20,915099.0,33.1
2019-11-21,511877.0,33.32
2019-11-22,1407535.0,33.64
2019-11-25,692765.0,33.46
2019-11-26,491320.0,33.4
2019-11-27,1834398.0,33.48
2019-11-28,809555.0,33.7
2019-11-29,4099182.0,34.76
2019-12-02,1127040.0,34.98
2019-12-03,1500799.0,35.7
2019-12-04,2441043.0,36.84
2019-12-05,1273292.0,37.18
2019-12-06,1453601.0,36.98
2019-12-09,4865113.0,38.4
2019-12-10,2405439.0,36.8
2019-12-11,1211091.0,36.14
2019-12-12,3280174.0,36.88
2019-12-13,1532797.0,37.18
2019-12-16,1943274.0,37.5
2019-12-17,2433081.0,37.9
2019-12-18,922984.04,37.48
2019-12-19,310795.0,37.48
2019-12-23,790519.0,37.3
2019-12-24,793424.0,37.58
2019-12-25,1384161.0,37.7
2019-12-26,2303511.0,37.86
2019-12-27,4614822.0,42.1
2019-12-30,9462140.0,42.92
2019-12-31,2228916.0,41.26
2020-01-02,4986870.0,42.98
2020-01-03,2594524.0,41.18
2020-01-06,2136114.0,38.72
2020-01-07,1372639.0,39.68
2020-01-08,5976285.32,39.68
2020-01-09,7431693.46,43.0
2020-01-10,14398307.0,47.1
2020-01-13,5654207.0,46.82
2020-01-14,3569623.0,47.18
2020-01-15,1875258.0,46.58
2020-01-16,2740453.0,46.8
2020-01-17,1147536.0,47.18
2020-01-20,1534447.0,46.64
2020-01-21,1325481.0,47.12
2020-01-22,2256265.0,47.88
2020-01-23,3360880.0,48.5
2020-01-24,1704404.0,48.4
2020-01-27,4495220.0,48.26
2020-01-28,5861290.0,49.4
2020-01-29,3187150.0,50.1
2020-01-30,1658774.0,48.6
2020-01-31,845917.0,48.08
2020-02-03,1326367.0,47.0
2020-02-04,1187379.0,47.28
2020-02-05,2234374.0,48.3
2020-02-06,2373155.0,47.72
2020-02-07,1335276.0,47.0
2020-02-10,2236326.0,46.32
2020-02-11,2373328.0,47.96
2020-02-12,2670294.0,49.0
2020-02-13,493411.0,48.98
2020-02-14,572060.0,49.0
2020-02-17,688531.0,48.82
2020-02-18,530106.0,47.36
2020-02-19,1400319.0,44.76
2020-02-20,1545992.0,40.14
2020-02-21,597380.0,40.14
2020-02-24,398602.0,40.24
2020-02-25,937538.0,40.48
2020-02-26,2370860.0,42.0
2020-02-27,1056326.0,39.2
2020-02-28,1182879.0,36.88
2020-03-02,1037876.0,39.4
2020-03-03,575761.0,40.54
2020-03-04,529545.0,39.08
2020-03-05,403540.0,39.48
2020-03-06,559368.0,37.4
2020-03-09,466274.0,34.1
2020-03-10,463610.0,33.1
2020-03-11,525768.0,31.14
2020-03-12,465859.0,27.38
2020-03-13,616392.0,28.28
2020-03-16,326262.0,25.54
2020-03-17,392364.0,24.94
2020-03-18,398970.0,25.74
2020-03-19,558374.0,24.8
2020-03-20,322642.0,25.48
2020-03-23,332886.0,24.0
2020-03-24,694799.0,26.04
2020-03-25,1078425.0,26.68
2020-03-26,996069.0,28.3
2020-03-27,1475813.0,27.54
2020-03-30,419047.0,27.5
2020-03-31,610170.0,28.5
2020-04-01,3857233.0,29.28
2020-04-02,3980927.0,28.96
2020-04-03,1001029.0,28.74
2020-04-06,781389.0,29.46
2020-04-07,1341984.0,30.7
2020-04-08,2760198.0,32.42
2020-04-09,1716955.0,32.5
2020-04-10,602003.0,32.46
2020-04-13,401041.0,32.48
2020-04-14,1215503.0,33.3
2020-04-15,1062114.0,32.54
2020-04-16,481072.0,32.4
2020-04-17,665978.0,33.16
2020-04-20,1639969.0,34.18
2020-04-21,965852.0,34.1
2020-04-22,840721.0,34.48
2020-04-24,1100917.0,36.08
2020-04-27,907852.0,37.06
2020-04-28,8655952.0,40.76
2020-04-29,11428153.0,44.82
2020-04-30,17531393.0,46.76
2020-05-04,5327509.0,51.4
2020-05-05,24055439.0,46.52
2020-05-06,10805828.0,44.3
2020-05-07,13958597.0,44.46
2020-05-08,6019099.0,48.9
2020-05-11,1970902.0,53.75
2020-05-12,10235801.0,59.1
2020-05-13,9767633.0,65.0
2020-05-14,15697820.0,71.5
2020-05-15,14104594.0,78.65
2020-05-18,18904586.0,75.0
2020-05-20,15770949.0,82.5
2020-05-21,6028675.0,90.45
2020-05-22,6369157.0,86.0
2020-05-27,5115845.0,81.9
2020-05-28,3722058.0,73.75
2020-05-29,3391128.0,73.15
2020-06-01,3795567.0,68.5
2020-06-02,3168920.0,67.05
2020-06-03,1402409.0,64.75
2020-06-04,1608529.0,65.7
2020-06-05,800224.0,66.3
2020-06-08,8181999.0,63.3
2020-06-09,2557558.0,62.85
2020-06-10,1125176.0,62.05
2020-06-11,1965917.0,62.65
2020-06-12,1977002.0,61.95
2020-06-15,2145407.0,64.0
2020-06-16,2573552.0,66.85
2020-06-17,1779519.0,65.0
2020-06-18,5565595.0,63.0
2020-06-19,3157209.0,61.55
2020-06-22,3525031.0,61.75
2020-06-23,1937980.0,61.5
2020-06-24,2763029.0,60.5
2020-06-25,1959894.0,60.35
2020-06-26,1658016.0,59.75
2020-06-29,3220208.0,60.15
2020-06-30,1830905.0,60.2
2020-07-01,16428177.0,66.2
2020-07-02,26168061.0,69.65
2020-07-03,27316134.0,63.4
2020-07-06,14606841.0,63.85
2020-07-07,6967035.0,62.4
2020-07-08,4954806.0,62.75
2020-07-09,5918096.0,60.7
2020-07-10,3179302.0,58.95
2020-07-13,5394109.0,62.6
2020-07-14,4141991.0,61.7
2020-07-16,5057544.0,62.35
2020-07-17,13557792.0,65.6
2020-07-20,15992770.0,72.15
2020-07-21,30422216.0,75.95
2020-07-22,15305488.0,72.4
2020-07-23,18389300.0,73.45
2020-07-24,17634412.0,73.85
2020-07-27,21979332.0,81.2
2020-07-28,28890505.0,77.75
2020-07-29,12703509.0,75.25
2020-07-30,5150559.0,79.0
2020-08-04,10931084.0,71.5
2020-08-05,2593087.0,66.6
2020-08-06,3085748.0,59.95
2020-08-07,3541348.0,65.9
2020-08-10,3371153.0,71.35
2020-08-11,3232020.0,71.85
2020-08-12,1506865.0,70.95
2020-08-13,1921718.0,69.5
2020-08-14,1169854.0,68.35
2020-08-17,1126717.0,70.5
2020-08-18,2138856.0,70.8
2020-08-19,1536652.0,71.05
2020-08-20,6348273.0,71.75
2020-08-21,4128468.0,68.2
2020-08-24,14455430.0,72.1
2020-08-25,4827355.0,69.65
2020-08-26,3239148.0,70.1
2020-08-27,2376295.0,70.15
2020-08-28,1557660.0,70.0
2020-08-31,2094558.0,67.05
2020-09-01,4811802.0,70.0
2020-09-02,38677399.0,71.7
2020-09-03,5414507.0,70.0
2020-09-04,3902045.0,69.8
2020-09-07,8331732.0,71.7
2020-09-08,28728191.0,75.0
2020-09-09,19172900.0,75.5
2020-09-10,8393093.0,75.35
2020-09-11,9213890.0,76.8
2020-09-14,7886659.0,84.45
2020-09-15,28562204.0,92.85
2020-09-16,24594810.0,102.1
2020-09-17,37798183.0,112.3
2020-09-18,28576963.0,101.1
2020-09-21,22907615.0,101.7
2020-09-22,11672767.0,96.8
2020-09-23,19630805.0,95.0
2020-09-24,15717393.0,104.5
2020-09-25,20982868.0,114.9
2020-09-28,7439808.0,126.3
2020-09-29,11039226.0,138.9
2020-09-30,67104222.0,125.1
2020-10-01,10671228.0,137.6
2020-10-02,12237023.0,151.3
2020-10-05,11613080.0,148.1
2020-10-06,6913139.0,144.0
2020-10-07,6658760.0,133.0
2020-10-08,3392001.0,132.0
2020-10-09,3811732.0,128.9
2020-10-12,5704385.0,141.7
2020-10-13,6507043.0,142.9
2020-10-14,3001764.0,141.5
2020-10-15,2186156.0,138.5
2020-10-16,10386488.0,133.5
2020-10-19,4563278.0,146.8
2020-10-20,17753156.0,139.3
2020-10-21,22729203.0,141.0
2020-10-22,9179562.0,139.9
2020-10-23,21559106.0,143.7
2020-10-26,14995773.0,129.4
2020-10-28,3801594.0,130.0
2020-10-30,34745412.0,125.7
2020-11-02,18351066.0,126.8
2020-11-03,17290432.0,127.0
2020-11-04,20333454.0,132.7
2020-11-05,14489800.0,135.7
2020-11-06,16311889.0,138.5
2020-11-09,12937987.0,136.9
2020-11-10,19101479.0,141.3
2020-11-11,36863635.0,143.0
2020-11-12,18480645.0,142.2
2020-11-13,13735530.0,141.2
2020-11-16,8546184.0,139.4
2020-11-17,6786221.0,133.7
2020-11-18,4126952.0,135.4
2020-11-19,4219510.0,136.4
2020-11-20,30386625.0,144.0
2020-11-23,40006165.0,151.2
2020-11-24,52216217.0,166.3
2020-11-25,70865922.0,182.9
2020-11-26,74195374.0,176.6
2020-11-27,31364457.0,175.4
2020-11-30,19140497.0,162.3
2020-12-01,27058507.0,178.5
2020-12-02,53635870.0,191.0
2020-12-03,25878031.0,183.1
2020-12-04,25288204.0,185.8
2020-12-07,3736985.0,178.8
2020-12-08,3545577.0,175.0
2020-12-09,3542448.0,173.5
2020-12-10,2550806.0,176.1
2020-12-11,2745097.0,175.7
2020-12-14,3373852.0,177.9
2020-12-15,3585740.0,177.0
2020-12-16,3444933.0,173.1
2020-12-17,3885551.0,179.5
2020-12-18,13115531.0,189.9
2020-12-21,20052316.0,208.8
2020-12-22,52036181.0,220.5
2020-12-23,30436765.0,209.2
2020-12-24,44014188.0,218.4
2020-12-25,14921231.0,218.0
2020-12-28,28909023.0,239.8
2020-12-29,34960610.0,263.7
2020-12-30,94720525.0,269.6
2020-12-31,86137639.0,296.5
2021-01-04,50209045.0,326.1
2021-01-05,163975558.0,319.9
2021-01-06,106992912.0,315.1
2021-01-07,36223202.0,346.6
2021-01-08,32411217.0,381.2
2021-01-11,40181534.0,419.3
2021-01-12,32107684.0,397.0
2021-01-13,25827196.0,436.7
2021-01-14,37558489.0,469.0
2021-01-15,32318901.0,493.4
2021-01-18,28882671.0,509.9
2021-01-19,36395542.0,459.1
2021-01-20,31514076.0,431.5
2021-01-21,30360238.0,390.4
2021-01-22,24815434.0,410.3
2021-01-25,20862936.0,403.7
2021-01-26,18249184.0,369.2
2021-01-27,23058441.0,332.3
2021-01-28,21974998.0,365.5
2021-01-29,35852074.0,402.0
2021-02-01,27806269.0,424.9
2021-02-02,19245684.0,408.5
2021-02-03,12406884.0,399.4
2021-02-04,17669001.0,412.5
2021-02-05,11613754.0,414.6
2021-02-08,46218346.0,402.6
2021-02-09,42888934.0,403.7
2021-02-10,32956412.0,392.4
2021-02-11,57853708.0,396.6
2021-02-12,29892465.0,397.1
2021-02-15,29152602.0,387.4
2021-02-16,48241328.0,368.0
2021-02-17,26087623.0,360.5
2021-02-18,34631254.0,346.4
2021-02-19,34060181.0,349.2
2021-02-22,19271863.0,339.4
2021-02-23,20168678.0,316.6
2021-02-24,58392120.0,324.0
2021-02-25,29486033.0,315.0
2021-02-26,5694263.0,315.0
2021-03-01,8514985.0,336.0
2021-03-02,5757792.0,325.0
2021-03-03,4857884.0,326.0
2021-03-04,3579187.0,313.0
2021-03-05,5635400.0,320.0
2021-03-08,7115832.0,317.0
2021-03-09,5001136.0,320.4
2021-03-10,7345313.0,324.0
2021-03-11,18321032.0,355.0
2021-03-12,10312149.0,337.7
2021-03-15,18967600.0,327.3
2021-03-16,15704763.0,316.6
2021-03-17,23029128.0,313.3
2021-03-18,11306552.0,308.7
2021-03-19,12617619.0,302.0
2021-03-22,7790395.0,271.8
2021-03-23,19107824.0,278.5
2021-03-24,20954701.0,306.3
2021-03-25,25361995.0,285.0
2021-03-26,13721544.0,278.8
2021-03-29,6652607.0,306.6
2021-03-30,6425009.0,337.2
2021-03-31,63245134.0,315.7
2021-04-01,6923126.0,319.0
2021-04-02,4211085.0,316.9
2021-04-05,6741318.0,318.3
2021-04-06,6947239.0,309.0
2021-04-07,12935515.0,323.0
2021-04-08,5650832.0,308.0
2021-04-09,4985899.0,303.0
2021-04-12,3273452.0,290.1
2021-04-13,3310043.0,290.0
2021-04-14,6019884.0,309.0
2021-04-15,8172440.0,280.3
2021-04-16,13915686.0,268.2
2021-04-19,13189261.0,241.4
2021-04-20,18804525.0,232.7
2021-04-21,23280285.0,211.0
2021-04-22,18337780.0,228.5
2021-04-26,15849821.0,251.3
2021-04-27,25815241.0,245.7
2021-04-28,8011956.0,236.0
2021-04-29,11725051.0,259.6
2021-04-30,22563832.0,256.8
2021-05-03,27337021.0,268.4
2021-05-04,13511451.0,262.0
2021-05-05,9019650.0,255.8
2021-05-06,10349348.0,255.0
2021-05-07,8609777.0,252.1
2021-05-10,8005018.0,248.7
2021-05-11,6248677.0,242.0
2021-05-12,2006176.0,239.3
2021-05-17,22128099.0,263.2
2021-05-18,13081618.0,251.0
2021-05-20,7140977.0,242.8
2021-05-21,22127285.0,249.3
2021-05-24,11464355.0,247.9
2021-05-25,7109413.0,237.5
2021-05-26,8795654.0,244.0
2021-05-27,9697467.0,249.3
2021-05-28,4596219.0,244.0
2021-05-31,13923584.0,246.3
2021-06-01,5846404.0,247.7
2021-06-02,4886687.0,244.8
2021-06-03,11406632.0,248.9
2021-06-04,4093423.0,246.6
2021-06-07,6853992.0,241.0
2021-06-08,6606310.0,237.1
2021-06-09,4902498.0,235.1
2021-06-10,9231125.0,234.8
2021-06-11,4639915.0,231.4
2021-06-14,6459836.0,226.5
2021-06-15,4593216.0,220.1
2021-06-16,7153800.0,210.9
2021-06-17,13883409.0,207.5
2021-06-18,8191808.0,211.4
2021-06-21,5403734.0,209.5
2021-06-22,5955238.0,210.5
2021-06-23,17304209.0,221.3
2021-06-24,10045408.0,218.5
2021-06-25,25635227.0,240.3
2021-06-28,26804385.0,220.1
2021-06-29,7826328.0,214.9
2021-06-30,7011435.0,215.7
2021-07-01,5524032.0,216.0
2021-07-02,4981402.0,214.7
2021-07-05,22496184.0,222.6
2021-07-06,7368292.0,217.9
2021-07-07,8689080.0,218.3
2021-07-08,3409865.0,214.5
2021-07-09,5502409.0,213.5
2021-07-12,6565422.0,207.5
2021-07-13,5120244.0,202.0
2021-07-14,7061183.0,208.3
2021-07-16,6884064.0,211.8
2021-07-19,1388231.0,212.5
2021-07-26,8646322.0,214.4
2021-07-27,4485223.0,210.2
2021-07-28,4727486.0,213.0
2021-07-29,6538256.0,215.4
2021-07-30,2752182.0,211.6
2021-08-02,6480271.0,220.0
2021-08-03,3947269.0,213.4
2021-08-04,3337817.0,215.7
2021-08-05,5853021.0,218.4
2021-08-06,9503265.0,220.1
2021-08-09,17174425.0,235.8
2021-08-10,15315179.0,218.5
2021-08-11,5538839.0,212.0
2021-08-12,3833123.0,211.9
2021-08-13,3577405.0,212.7
2021-08-16,10289279.0,215.8
2021-08-17,2779426.0,215.0
2021-08-18,3937422.0,210.3
2021-08-19,3367696.0,209.0
2021-08-20,3638117.0,210.9
2021-08-23,18583046.0,218.8
2021-08-24,21333906.0,221.8
2021-08-25,7518986.0,213.6
2021-08-26,3596352.0,211.2
2021-08-27,9961720.0,213.9
2021-08-31,22144601.0,222.9
2021-09-01,9699397.0,220.0
2021-09-02,45344974.0,229.7
2021-09-02,45344974.0,229.7
2021-09-03,6815183.0,225.4
2021-09-06,87796367.0,235.1
2021-09-07,24198198.0,231.5
